Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2015-10-16,95.47,11.88,15.55,3.55,1.62,3.68,40.67,0.35,0.27,188
2015-10-17,112.56,4.97,3.45,3.77,1.61,2.73,52.04,1.0720429713280046,0.911712497861211,230
2015-10-18,133.81,3.01,4.48,3.16,1.59,3.49,71.97,2.084563112726384,1.7930049170815134,267
2015-10-19,133.94,2.55,7.6,4.22,2.51,3.81,67.42,3.77,3.26,231
2015-10-20,188.69,16.41,7.78,4.22,1.74,4.39,69.65,3.0962325990328727,2.673558833585698,323
2015-10-21,185.78,7.95,6.24,4.36,1.52,5.33,63.32,3.0963657678780776,2.67367721766315,334
2015-10-22,166.1,12.73,10.89,4.22,1.88,6.46,61.79,3.0963657678780776,2.67367721766315,324
2015-10-23,120.87,16.85,24.63,4.05,1.62,6.16,54.26,3.0963657678780776,2.67367721766315,253
2015-10-24,155.09,28.27,43.54,3.47,5.07,5.95,69.01,3.0938467552775606,2.670992963252541,331
2015-10-25,162.6,11.96,28.63,4.22,5.99,3.98,51.08,3.091658841940532,2.6685133020344285,345
2015-10-26,190.97,22.35,32.94,4.14,2.49,4.95,56.56,3.0907210031347963,2.66692789968652,340
2015-10-27,192.37,35.79,39.5,4.9,2.01,4.81,42.39,3.099119496855346,2.674025157232704,365
2015-10-28,156.6,33.88,31.43,4.14,1.56,4.94,20.85,3.117848101265823,2.690632911392405,345
2015-10-29,123.29,9.34,15.4,4.22,9.56,3.03,26.72,3.155128205128205,2.7230769230769227,341
2015-10-30,123.44,15.19,16.92,4.22,8.69,5.91,32.81,3.232105263157895,2.79,319
2015-10-31,140.75,24.02,29.73,4.22,2.39,6.41,36.74,3.3899999999999997,2.9277777777777776,305
2015-11-01,154.01,14.6,25.19,4.81,2.36,4.65,38.51,3.3899999999999997,2.9277777777777776,329
2015-11-02,162.51,19.1,34.31,4.3,1.8,6.14,41.41,3.3899999999999997,2.9277777777777776,328
2015-11-03,147.9,12.9,32.52,4.22,1.8,6.72,45.5,3.3899999999999997,2.9277777777777776,329
2015-11-04,205.62,20.32,34.75,4.22,4.74,7.71,53.97,3.3899999999999997,2.9277777777777776,356
2015-11-05,187.6,16.48,28.61,4.22,4.16,5.66,51.48,3.3899999999999997,2.9277777777777776,389
2015-11-06,127.49,12.14,24.22,4.22,7.24,5.23,37.04,3.3899999999999997,2.9277777777777776,321
2015-11-07,192.7,24.97,32.98,4.22,2.25,7.36,40.66,3.3899999999999997,2.9277777777777776,333
2015-11-08,186.9,14.18,28.81,4.22,1.96,5.76,41.52,3.3899999999999997,2.9277777777777776,361
2015-11-09,143.47,22.4,32,4.22,2.85,9.47,45.57,3.3899999999999997,2.9277777777777776,264
2015-11-10,247.11,23.01,31.56,4.22,2.32,8.86,44.27,3.3899999999999997,2.9277777777777776,288
2015-11-11,325.72,9.27,22.08,4.47,1.64,9.08,55.03,3.3899999999999997,2.9277777777777776,427
2015-11-12,344.93,10.86,21.89,5.45,1.38,13.5,65.32,10.448,16.118,472
2015-11-13,333.82,11.07,21.3,4.22,1.73,10.95,66.83,20.465,35.405,482
2015-11-14,384.4,11.63,22.72,4.22,4.46,10.23,61.83,31.029999999999998,61.806666666666665,486
2015-11-15,306.59,11.42,19.84,8.33,1.26,7.89,63.49,31.029999999999998,61.806666666666665,478
2015-11-16,258.7,13.15,20.43,4.22,2.31,11.45,50.15,31.029999999999998,61.806666666666665,409
2015-11-17,226.73,12.32,19.15,4.22,3.61,7.88,42.69,31.029999999999998,61.806666666666665,402
2015-11-18,217.75,7.2,20.83,4.22,1.78,11.18,55.94,31.029999999999998,61.806666666666665,365
2015-11-19,264.18,8.22,21.42,4.22,3.75,8.47,44.63,31.029999999999998,61.806666666666665,395
2015-11-20,305.64,14.04,17.38,4.22,5.99,6.8,51.15,31.029999999999998,61.806666666666665,450
2015-11-21,268.78,10.64,18.37,4.81,2.77,7.68,49.03,31.029999999999998,61.806666666666665,422
2015-11-22,302.85,21.43,16.83,4.3,3.01,9.69,47.17,31.029999999999998,61.806666666666665,443
2015-11-23,281.45,22.68,14.84,4.22,2.92,8.37,43.9,31.029999999999998,61.806666666666665,427
2015-11-24,287.55,18.46,15.51,4.05,7.74,5.21,29.16,31.029999999999998,61.806666666666665,420
2015-11-25,243.68,12.27,18.58,4.22,3.2,4.87,37.37,26.675714285714285,53.12714285714286,427
2015-11-26,234.54,18.65,20.79,3.38,17.43,6.77,26.6,24.91,49.596,410
2015-11-27,320.88,11.79,19.83,4.81,1.94,4.07,28,24.70838709677419,49.52677419354838,443
2015-11-28,327.45,15.93,59.08,5.06,5.2,3.16,44.59,24.439523809523813,49.09111111111111,466
2015-11-29,226.18,21.55,16.61,4.22,16.09,4.02,39.68,24.294251968503936,48.8432283464567,424
2015-11-30,246.37,26.38,16.73,4.22,5.53,5.16,39.11,24.219411764705878,48.72882352941177,387
2015-12-01,213.96,39.31,70.48,4.22,4.08,4.42,35.2,24.200156555773,48.709804305283754,417
2015-12-02,60.54,9.9,63.58,5.06,1.86,3.76,20.36,24.19229716520039,48.701837732160314,239
2015-12-03,196.55,4.82,33.38,4.22,1.52,3.57,45.18,24.18396678065462,48.68884220810943,259
2015-12-04,245.14,5.03,36.25,4.29,2.88,4.61,50.81,24.17816605616605,48.677277167277175,381
2015-12-05,358.43,20.06,35.22,4.38,3.09,6.64,44.22,24.17526797704798,48.67149920644609,452
2015-12-06,371.89,24.04,40.73,4.47,3.52,6.34,43.58,24.173814319721657,48.6685948849417,508
2015-12-07,506.04,42.6,48.17,4.47,5.1,7.33,36.68,24.173086336863307,48.667138584551516,508
2015-12-08,467.37,15.39,20.77,6.16,2.01,4.92,45.27,37.16,67.55,584
2015-12-09,385.13,71.62,18.69,6.24,2.77,11.19,47.33,18.77,50.32,532
2015-12-10,384.13,64.39,27.29,5.82,2.38,6.2,52.64,0.55,1.05,510
2015-12-11,240.85,22.85,36.73,6.27,2.43,4.12,39.65,0.19,0.16,426
2015-12-12,343.82,14.17,31.23,6.56,1.81,4.27,36.36,18.66,47.45,455
2015-12-13,245.71,9.59,20.29,4.22,1.39,4.49,41.23,7.77,22.08,418
2015-12-14,269.97,14.06,8.73,4.22,1.69,5.02,41.6,5.99,17.61,421
2015-12-15,206.35,15.78,8.79,4.22,1.99,5.53,48.63,5.21,19.67,372
2015-12-16,207.43,18.92,9.44,3.8,3.12,5.86,55.09,14.38,39.01,377
2015-12-17,174.5,15.73,11.88,4.22,3.41,5.02,49.4,16.16,40.56,344
2015-12-18,171.81,8.65,9.87,4.22,1.77,3.35,41.62,7.14,22.1,339
2015-12-19,130.02,31.42,9.73,4.22,2.56,4.85,53.82,0.43,1.33,270
2015-12-20,216.6,18.61,11.33,4.22,5.87,4.8,55.72,0.44,1.35,376
2015-12-21,209.5,20.35,10.65,4.22,4.66,5.66,55.87,0.36,1.09,362
2015-12-22,263.23,21.02,11.61,4.22,3.95,7,56.99,0.32,0.95,381
2015-12-23,277.97,10.47,13.02,4.22,2.67,5.33,46.88,0.26,0.79,442
2015-12-24,176.88,6.39,13.01,4.22,2.39,4.68,40.87,0.3,0.89,366
2015-12-25,119.88,5.24,12.53,4.89,11.6,5.07,48.63,0.43,1.28,325
2015-12-26,143.01,16.43,12.78,7.22,5.09,7.73,54.57,0.42,1.27,291
2015-12-27,145.11,20.03,11.88,10.93,1.3,4.23,44.31,0.39,1.16,332
2015-12-28,157.54,4.92,16.34,6.15,2.11,5.59,48.38,0.41,1.23,314
2015-12-29,152.87,2.7,15.2,2.21,3.77,5.87,50.53,0.41,1.22,346
2015-12-30,162.39,9.36,18.2,3.92,2.46,6,51.92,0.34,1.02,324
2015-12-31,207.99,21.55,17.98,3.3,4.27,8.1,50.82,0.21,0.63,359
2016-01-01,203.43,11.64,13.27,2.68,3.4,6.53,38.97,0.23,0.69,375
2016-01-02,188.05,7.22,14.56,3.37,2.49,4.82,40.81,0.23,0.69,366
2016-01-03,135.82,4.57,15.12,2.21,2.58,5.49,50.04,0.33,0.98,315
2016-01-04,137.98,8.89,15.24,2.21,2.95,5.99,61.74,0.33,1,304
2016-01-05,137.01,19.46,13.94,3.15,4.69,8.53,47.95,0.26,0.78,313
2016-01-06,173.33,14.07,14.34,4.22,4.04,6.95,64.96,0.37,1,327
2016-01-07,149.68,7.59,11.58,4.22,3.46,7.04,77.59,0.3,0.89,336
2016-01-08,155.57,5.74,10.45,4.22,2.01,6.77,45.41,2.43,3.26,318
2016-01-09,119.03,2.87,12.75,3.38,2.46,4.68,41.17,46.87,46.87,322
2016-01-10,120.45,3.05,12.88,2.38,2.31,6.93,51.24,45.09,45.09,245
2016-01-11,192.61,6.95,11.88,3.3,3.39,6.61,38.63,0.34,0.41,337
2016-01-12,237.84,5.66,10.01,4.39,2.66,5.8,36.95,0.4,1.01,376
2016-01-13,250.73,7.72,10.49,3.97,2.24,7.17,42.9,10.607800584772216,11.002941048638824,403
2016-01-14,250.67,9.21,9.74,2.38,1.85,6.86,38.05,13.83,14.25,402
2016-01-15,169.86,4.67,10.83,3.38,2.31,8.97,34.72,12.149771398541679,12.618677286910824,362
2016-01-16,174.76,2.69,11.94,4.22,7.15,5.03,30.67,12.074086728536352,12.645128813418237,349
2016-01-17,168.21,3.34,11.81,4.3,2.06,6.02,37.2,11.996109292199682,12.672110522229351,338
2016-01-18,232.46,5.09,11.48,4.22,1.93,7.1,36.08,2.85,3.84,369
2016-01-19,273.85,3.88,12.37,4.22,2.51,6.42,17.32,21.601034758203795,22.083254794402215,404
2016-01-20,139.7,2.38,12.38,4.22,3.1,5.65,30.12,41.94,42.04,375
2016-01-21,166.38,2.57,12.16,4.22,3.95,6.09,25.12,20.88,20.88,330
2016-01-22,255.63,2.5,12.22,4.22,7.43,6.49,46.69,22.80690399888532,23.39867790811339,372
2016-01-23,253.71,5.89,11.06,3.88,1.37,7.69,21.28,19.5,19.5,415
2016-01-24,241.9,11.64,9.29,3.13,1.88,8.44,28.9,23.34,23.34,404
2016-01-25,238.8,9.63,10.09,3.96,2.42,8.85,39.7,24.05,24.07,388
2016-01-26,248.76,7.27,9.88,3.55,1.76,7.45,47.57,13.263420622733364,21.29742419632897,404
2016-01-27,212.94,4.67,11.53,4.22,1.68,8.48,45.31,5.34,31.09,372
2016-01-28,255.85,5.38,13.93,4.22,1.4,7.75,44.62,0.4,3.23,393
2016-01-29,259.11,7.18,12.09,3.78,2.02,8.84,47.42,0.19,0.77,407
2016-01-30,277.66,4.29,14.85,4.22,1.61,7.22,39.27,0.13,12.301924665856625,418
2016-01-31,210.94,3.91,15.64,8.87,1.53,7,38.06,11.310038215159597,24.707353544449447,399
2016-02-01,151.38,4.26,14.99,8.81,1.64,6.69,37.27,30.31078672159721,48.65755688482289,337
2016-02-02,153.42,4.02,14.34,4.74,17.2,7.69,52.05,56.15939447207989,69.80240978755356,339
2016-02-03,130.88,4.1,15.06,4.22,1.87,4.67,71.66,67.52,70.79,316
2016-02-04,115.55,4.52,14.03,4.3,2.58,5.24,59.45,94.32218427605835,101.29004319893664,252
2016-02-05,178.06,2.57,13.51,4.05,1.47,5.55,64.32,126.9285608174083,132.70766264204545,315
2016-02-06,253.19,8.98,10.93,4.05,1.65,6.68,64.37,155.68,157.69,384
2016-02-07,255.81,7.04,14.19,4.3,1.3,6.08,54.25,155.130612349804,161.72218384868634,394
2016-02-08,290.47,8.79,16.52,5.15,1.6,5.96,38.88,164.26180726762868,173.6152029995899,420
2016-02-09,206.49,6.49,13.74,4.22,1.33,7.04,54.66,167.93,173.07,394
2016-02-10,206.95,7.2,11.6,4.22,1.4,7.74,62.94,186.43,210.75,366
2016-02-11,209.99,5.97,8.03,4.47,5.16,8.61,51.53,162.50819871387176,179.84661637777307,392
2016-02-12,168.23,5.74,13.61,4.22,7.45,6.23,50.12,127.92022679266262,144.393086871924,377
2016-02-13,147.08,6.05,13.14,4.22,1.35,6.38,45.07,69.20418195993763,80.86038215746423,319
2016-02-14,162.7,6.12,13.6,4.22,2.54,7.18,56.83,24.624100692099926,29.57165658058854,335
2016-02-15,171.76,5.77,13.81,4.22,1.37,6.96,55.8,0.3,0.41,330
2016-02-16,186,5.96,12.22,4.48,2.38,10.14,58.94,4.880081320187065,6.987329682020567,344
2016-02-17,195.12,6.47,10.89,4.81,1.68,6.7,57.27,2.532505016803268,4.335201585458621,358
2016-02-18,112.33,6.82,16.21,4.3,1.21,4.71,65.02,0.28,2.519171972803799,320
2016-02-19,105.53,5.16,16.33,4.22,1.27,4.95,54.73,1.46,1.33,252
2016-02-20,109.4,14.9,27.77,3.72,1.36,4.91,46.03,1.29,0.96,245
2016-02-21,86.47,3.75,41.05,2.21,1.09,3.53,46.49,0.82,0.31,238
2016-02-22,72.62,3.43,39.03,3.55,1.26,4.68,66.08,2.74,4.26,172
2016-02-23,94.93,7.04,39.06,4.22,1.45,6.18,69.74,4.83,7.28,190
2016-02-24,147.59,19.6,44.96,4.22,1.69,5.96,53.88,3.66,6.13,303
2016-02-25,151.15,6.62,35.68,5.13,1.4,5.65,70.73,3.65,5.23,322
2016-02-26,161.14,4.75,26.25,4.79,1.37,5.26,59.13,2.36,3.02,327
2016-02-27,152.14,6.42,22.59,4.22,2.14,5.2,44.25,1.22,2.11,335
2016-02-28,155.6,10.26,19.55,4.39,1.71,5.45,57.22,0.84,2.27,323
2016-02-29,203.51,6.48,15.05,4.22,1.37,3.72,56.33,1.36,2.59,349
2016-03-01,132.24,3.45,0.97,6.24,1.36,3.3,70,6.46,8.27,326
2016-03-02,166.73,5.37,12.9,4.6,1.66,6.16,88.12,2.85,4.02,314
2016-03-03,180.27,22.84,18.53,4.22,1.91,6.23,60.42,2.44,2.35,347
2016-03-04,164.73,9.68,20.65,4.05,1.47,6.49,54.17,1.11,2.38,332
2016-03-05,182.82,8.86,13.21,3.55,1.39,4.61,62.8,0.66,2.47,337
2016-03-06,122.08,10.23,17.37,4.22,1.51,3.33,52.64,1.63,3.51,305
2016-03-07,141.32,12.37,27.7,5.15,1.37,5.83,51.56,1.33,4.21,335
2016-03-08,79.23,7.04,15.65,4.22,1.35,4.45,54.03,0.72,4.33,228
2016-03-09,106.54,6.35,12.33,4.22,1.22,5.24,73.34,0.55,3.01,229
2016-03-10,87.27,6.89,24.98,4.22,1.31,6.1,82.64,0.59,2.22,220
2016-03-11,110.24,5.17,46.44,4.22,1.45,6.24,75.53,0.93,2.86,243
2016-03-12,85.74,6.04,39.66,5.75,1.28,5.13,47.69,0.47,2.24,229
2016-03-13,59.85,5.45,33.58,5.47,1.14,4.58,55.61,0.28,1.13,140
2016-03-14,58.33,13.27,35.99,4.22,1.8,5.17,48.82,0.59,1.58,100
2016-03-15,79.82,16.27,37.32,4.22,2.15,4.43,41.68,0.64,3.06,173
2016-03-16,76.06,4.59,36.12,4.22,1.26,4.02,57.35,1.45,2.98,134
2016-03-17,67.43,11.32,37.83,3.88,5.23,5.6,59.75,0.74,2.1,194
2016-03-18,65.14,21.58,33.51,3.22,1.55,6.71,54.79,0.64,1.61,120
2016-03-19,89.05,11.94,24.13,4.22,3.21,6.68,46.87,0.32,2.17,215
2016-03-20,86.68,4.62,30.2,4.52,1.41,6.46,55.92,0.4,3.48,178
2016-03-21,91.67,6.37,38.62,4.25,1.64,6.05,67.82,0.83,2.55,194
2016-03-22,79.28,24.14,36.03,4.21,1.28,6.59,74.48,0.95,3.55,173
2016-03-23,84.62,38.05,35.94,4.22,1.44,7.85,92.24,1.56,3.28,201
2016-03-24,97.75,12.76,49.13,4.39,1.57,7.96,95.29,0.91,3.39,232
2016-03-25,73.09,15.45,51.44,4.22,1.53,8.07,78.65,0.77,1.82,219
2016-03-26,85.56,11.91,41.59,4.22,3.17,6.73,68.96,0.76,2.19,194
2016-03-27,64.82,4.59,32.51,4.22,1.17,5.25,60.39,0.95,1.28,188
2016-03-28,75.89,6.62,40.51,4.22,1.94,5.72,65.46,0.96,2.01,137
2016-03-29,67,5.68,48.25,4.22,1.34,8.27,76.87,0.84,1.51,149
2016-03-30,76.98,5.48,49.12,4.22,1.85,11.71,87.97,0.37,0.67,186
2016-03-31,72.23,5.88,57.98,4.22,1.38,11.63,75.08,0.36,0.63,171
2016-04-01,83.71,4.13,41.42,4.81,1.51,10.69,69.45,0.05,0.13,185
2016-04-02,79.49,3.82,2.36,6.24,1.42,6.26,79.62,0.04,0.07,165
2016-04-03,75.75,15.55,10.04,6.24,1.45,6.4,76.31,0.04,0.06,165
2016-04-04,99.67,10.97,46.94,4.81,1.75,6.2,53.42,0.51,1.17,199
2016-04-05,117.04,20.91,57.12,4.22,1.48,7.63,50.74,0.27,0.53,253
2016-04-06,99.19,12.07,46.52,4.53,1.49,7.84,59.81,0.29,0.28,248
2016-04-07,82.81,14.48,54.52,13.68,1.47,8.56,49.26,0.3,0.21,218
2016-04-08,101.32,7.81,50.45,4.73,1.34,8.25,59.67,0.25,0.13,191
2016-04-09,103.59,5.84,52.17,4.56,1.17,8.8,68.46,0.83,0.27,221
2016-04-10,111.2,8.08,53.1,4.22,1.31,5.2,69.38,0.26,0.16,274
2016-04-11,119.16,9.45,49.47,4.22,1.36,6.84,78.2,0.35,0.37,254
2016-04-12,112.53,14.69,46.78,4.14,6.04,3.79,85.92,1.38,5.77,322
2016-04-13,110.04,6.11,49.29,4.14,1.35,5.24,83.56,1.3,2.03,258
2016-04-14,119.51,5.54,66.31,4.22,1.47,5.48,74.93,1.22,3.25,302
2016-04-15,109.97,10.17,64.66,4.14,1.38,5.86,64.14,1.34,5.09,256
2016-04-16,139.58,6.32,54.43,4.22,1.38,6.99,75.74,0.64,0.71,297
2016-04-17,145.96,11.41,56.17,3.88,1.44,6.55,53.57,0.67,0.73,321
2016-04-18,138.17,9.74,53.53,4.22,1.59,4.57,32.06,1.39,1.62,308
2016-04-19,105.97,21.5,74.75,4.14,1.99,5.6,52.02,2.42,3.43,293
2016-04-20,90.36,8.88,58.03,4.3,1.8,5.47,68.63,1.73,3.54,239
2016-04-21,86.79,3.14,40.59,4.22,1.34,4.81,80.78,1.28,1.94,175
2016-04-22,98.82,3.8,42.45,4.22,1.33,6.2,73.3,0.79,0.67,225
2016-04-23,108.68,3.49,44.97,4.22,2.86,5.67,78.77,0.82,0.74,258
2016-04-24,73.52,3.76,46.08,4.22,1.36,4.32,94.18,1.34,0.96,219
2016-04-25,78.87,4.79,50.39,4.22,1.53,4.55,77.58,1.23,0.91,152
2016-04-26,99.92,5.89,49.62,4.22,3.74,5.51,75.72,1.1,0.96,240
2016-04-27,86.41,17.98,84.12,9.56,1.61,4.59,74.05,2.34,2.36,221
2016-04-28,98.31,10.04,77.6,12.02,1.97,9.35,70.92,2.46,4.24,211
2016-04-29,95,9.63,76.07,4.22,1.52,9.31,59.39,3.86,5.05,232
2016-04-30,126.96,22.24,105.8,4.22,1.95,6.85,53.71,3.98,5.95,257
2016-05-01,101.39,5.08,74.63,4.22,1.51,8.97,80.96,1.89,4.37,261
2016-05-02,99.74,5.41,82.57,4.22,1.52,9.24,82.62,1.89,4.5,224
2016-05-03,94.7,6.45,44.48,4.22,1.36,6.08,42.27,1.53,3,232
2016-05-04,86.62,5.47,45.42,4.22,1.28,5.02,61.22,1.35,1.94,196
2016-05-05,70.07,6.68,47.45,6.95,1.27,6.92,53.55,0.98,1.18,175
2016-05-06,77.91,10.62,63.46,4.72,1.53,6.44,58.54,1.08,0.75,143
2016-05-07,102.44,2.91,41.6,4.81,1.27,7.17,82.58,2.247070958966221,2.7652349894494535,161
2016-05-08,81.73,0.72,39.84,6.24,1.23,9.14,91.33,3.67,4.8,234
2016-05-09,77.87,0.11,55.2,6.24,1.05,21.09,49.59,3.62,4.21,170
2016-05-10,71.04245977685001,3.0438636197172784,46.05016016016016,5.486325838033156,1.1817673771332309,15.42366000146488,81.97171073512536,3.2875529280457605,3.9753377977747553,184.7586901455733
2016-05-11,54.4137060546875,5.105039978027343,40.25978546142578,4.823929138183594,1.1998562622070312,16.749794311523438,107.17772827148438,3.287674386160714,3.975234375,184.75968992248062
2016-05-12,26.7,8.54,30.61,3.72,1.23,18.96,149.19,3.2878828451882844,3.9744198047419803,184.7630615234375
2016-05-13,37.80240945035634,7.166106609391779,34.47057405057112,4.1614312213218785,1.2180547691106118,18.07349799863321,132.35978326662112,3.2878774373259048,3.970448467966574,184.78062469497314
2016-05-14,37.85784376828554,7.166779793251413,34.47559879071582,4.161043495221377,1.2185556855861128,18.06360444704506,132.2693914569924,3.2869767441860467,3.953720930232558,184.93037974683543
2016-05-15,38.08703689320388,7.169914563106794,34.497751456310674,4.160928155339806,1.220704854368932,18.02234368932039,131.8959106796117,3.281727861771058,3.8874730021598274,185.37861271676303
2016-05-16,38.99980167810831,7.182925247902364,34.59493897787948,4.160579710144926,1.2294126620900074,17.858516399694892,130.4006941266209,3.261901960784314,3.652803921568628,187.210332103321
2016-05-17,42.44057610241822,7.241514935988619,34.97556187766715,4.158990042674254,1.2615433854907538,17.24929587482219,124.85667140825034,3.212342857142857,3.033742857142857,193.32389937106916
2016-05-18,52.62514541387024,7.411152125279641,36.08865771812081,4.152427293064878,1.3605704697986576,15.458232662192396,108.50806487695749,3.142650273224044,2.167540983606558,207.08661417322833
2016-05-19,69.84248192771085,7.694144578313252,38.00319277108433,4.140180722891567,1.5259036144578313,12.413168674698793,80.8167831325301,3.098162544169611,1.6344346289752647,221.40880503144655
2016-05-20,82.88232656514383,7.907445008460237,39.440380710659895,4.130135363790186,1.6506091370558376,10.104923857868021,59.8014551607445,3.0819047619047626,1.449371428571429,227.97227356746768
2016-05-21,87.96545155221072,7.989435559736595,39.994609595484484,4.125141110065851,1.6990639698965193,9.200968955785513,51.60804327375352,3.076524271844661,1.3986407766990288,229.86389961389963
2016-05-22,89.41545476536041,8.011780358006774,40.14783502660861,4.1240928882438315,1.712825350749879,8.941867440735367,49.263580067731006,3.0747695683979517,1.3855742501828825,230.32731707317075
2016-05-23,89.78479658952497,8.018065773447017,40.188233861144944,4.12373568818514,1.7164238733252133,8.874419001218028,48.656036540803896,3.0740468635587015,1.3821942885037837,230.4210268948655
2016-05-24,89.87806063933627,8.01947718399219,40.19748901903368,4.123564543679844,1.7173174302971141,8.857335285505126,48.50337786725232,3.0738293457031247,1.3811944580078122,230.4423241590214
2016-05-25,89.9011049403436,8.019693326416649,40.1999426322053,4.12362149461414,1.7175901003997678,8.852752738701904,48.467391291080524,3.073724784081545,1.381047700430311,230.44971862001464
2016-05-26,64.1,8.02,37.91,4.05,1.41,10.21,52.22,4,0.96,230.44621830749003
2016-05-27,118.85,9.83,46.4,4.22,1.68,7.31,42.15,2.62,1.15,240
2016-05-28,163.59,5.58,39.84,4.3,2.7,9.65,51.68,1.66,2.19,192
2016-05-29,46.87,4.77,43.08,4.4,1.97,4.37,47.25,1.42,3.09,329
2016-05-30,55.2,6.68,27.6,3.8,1.8,5.74,43.01,1.84,2.49,106
2016-05-31,77.29,13.97,52.8,4.22,2.37,8.54,30.08,1.7,3.02,207
2016-06-01,138.37,9.84,27.15,3.72,1.55,6.91,37.68,2.09,2.03,207
2016-06-02,143.4,7.82,12.32,2.21,5.57,12.52,24.82,3.08,0.62,330
2016-06-03,42.82,5.51,5.97,2.21,1.3,6.35,61.81,2.77,0.91,442
2016-06-04,60.66,5.86,6.38,2.21,1.05,5.96,15.95,2.84,0.86,237.72349402422398
2016-06-05,45.28,5.98,6.36,2.21,1.04,5.56,56.86,1.76,0.77,106
2016-06-06,65.55,5.07,5.79,2.21,1.33,5.63,48.36,1.97,0.66,106
2016-06-07,45.09,5.48,6.3,2.21,1.77,6,52.59,2.21,0.88,124
2016-06-08,52.68,5.36,6.36,2.21,2.011459309334513,8.07,47.24,2.34,0.32,130.98670771844144
2016-06-09,62.91,5.53,35.56,5.38,3.47,4.38,79.6,0.74,2.23,129.90520125511708
2016-06-10,56.17,8.12,27.61,5.03,1.24,6.93,66.55,0.63,1.83,116
2016-06-11,70.14,9.46,28.17,4.69,1.63,6.02,30.91,0.61,1.77,113
2016-06-12,94.7,12.26,45.97,4.89,1.72,4.99,35.02,0.87,0.42,185
2016-06-13,64,7.99,35.9,4.56,1.36,5.27,38.24,0.9,0.95,151
2016-06-14,84.02,5.72,30.46,5.57,1.22,4.89,56.89,0.36,0.28,179
2016-06-15,64.23,8.76,38.29,4.22,2.21,5.65,30.46,0.59,0.58,144
2016-06-16,59.3,6.97,32.5,3.17,1.12,6.5,28.43,0.96,0.9,105
2016-06-17,63.49,6.89,33.62,3.38,5.68,5.78,39.51,0.79,0.94,172
2016-06-18,94.36,8.49,36.28,4.14,1.5,8.33,34.91,0.74,1.01,121
2016-06-19,246.56,7.27,27.47,4.14,1.15,5.53,33.97,0.53,1.09,308
2016-06-20,59.89,7.11,29.41,4.22,1.09,4.81,32.57,0.66,0.94,203
2016-06-21,151.3,5.61,37.76,5.82,1.12,4.28,12.49,0.3,0.87,244
2016-06-22,35.58,5.71,47.24,5.54,1.65,4.25,8.13,0.87,0.75,141
2016-06-23,33.78,6.21,23.23,2.5,1.52,5.15,26.09,1.74,0.86,49
2016-06-24,25.9,7.02,30.18,6.24,1.734556863128082,4.17,18.25,1.0727887103862492,0.7511869975159593,46
2016-06-25,64.13971414038657,5.849876297049849,30.560783316378437,5.435453713123095,2.0927403405969596,5.066551169888096,21.94035483214649,0.8720213025697371,0.5660143040385587,43
2016-06-26,86.01782787385557,5.114371515768055,30.062143641912517,5.812163987792474,2.45097468076275,5.614262258392675,24.32870762970499,0.6712495727330435,0.3081308828453439,66.45155441470071
2016-06-27,95.89,3.64,28.02,4.62,4.1,6.75,29.62,0.44,0.03,70.715189098772
2016-06-28,180.93,3.69,31.37,8.55,1.26,5.03,29.41,0.57,0.20278609664351852,75
2016-06-29,45.45,8.34,33.81,7.08,1.01,5.43,17.6,0.65,0.2847032442402981,47
2016-06-30,89,4.56,31.34,9.45,2.02,6.95,20.56,1.19,0.32,59
2016-07-01,53.51,4.49,26.72,4.22,1.12,6.38,15.78,0.32,0.4307932316846411,181
2016-07-02,49.41,5.03,25.36,4.22,1.18,6.25,18.96,0.28,0.578113786407767,99
2016-07-03,69.19,7.06,17.43,4.3,1.17,9.04,18.59,0.33,0.74,122
2016-07-04,65.4,3.67,17.83,4.8,1.17,6.41,18.14,0.31,0.6815610715424685,147
2016-07-05,48.63,3.79,26.22,4.81,1.12,5.53,22.87,0.23,0.6727958115183247,144.4855529368553
2016-07-06,76.9,5.71,14.35,2.29,1.06,5.59,4.68,0.22,0.6402153299091268,151
2016-07-07,61.42,11.22,23.6,3.88,1.63,9.7,12.47,0.44,0.5400096587250485,179
2016-07-08,71.74,4.57,23.9,4.22,2.74,5.33,18.89,0.4,0.3524038461538461,136
2016-07-09,54.5,3.8,28.82,4.22,1.11,6.25,23.03,0.52,0.19301504787961696,160
2016-07-10,66.78,3.54,24.47,4.3,2.25,4.16,23.41,0.68,0.12614918414918413,133
2016-07-11,71.22,4.98,17.15,2.71,1.5609537761906942,5.63,4.41,0.61,0.10648355183785091,192
2016-07-12,87.96,5.23,15.03,2.21,1.23,5.74,3.41,0.32,0.10134818240830898,177
2016-07-13,76.73,6.08,17.17,6.18,1.1,6.66,7.14,0.42,0.08,186
2016-07-14,82.95,8.22,19.61,13.25,1.36,6.32,8.81,0.55,0.11944029774858145,175
2016-07-15,67.3,7.58,17.1,11.12,1.09,5.66,8.48,0.49,0.08,164
2016-07-16,80.77,7.04,24.37,3.3,1.14,5.68,17.07,0.56,0.33,157
2016-07-17,53.21,5.77,26.23,4.13,1.08,5.39,14.14,0.31,0.05,168
2016-07-18,28.6,7.47,25.83,4.22,1.5,5.37,21.94,0.39,0.06,67
2016-07-19,31.64,16.91,32.15,4.33,2.03,4.84,21.32,0.49,0.12,62
