Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2015-01-01,313.22,69.16,36.39,110.59,15.2,9.25,41.68,14.36,24.86,472
2015-01-02,186.18,62.09,32.87,88.14,9.54,6.65,29.97,10.55,20.09,454
2015-01-03,87.18,25.73,30.31,47.95,10.61,2.65,19.71,3.91,10.23,143
2015-01-04,151.84,25.01,36.91,48.62,11.54,4.63,25.36,4.26,9.71,319
2015-01-05,146.6,14.01,34.92,38.25,9.2,3.33,23.2,2.8,6.21,325
2015-01-06,149.58,17.21,37.84,42.46,9.44,3.66,26.83,3.63,7.35,318
2015-01-07,217.87,26.99,40.15,52.41,9.78,5.82,28.96,4.93,9.42,353
2015-01-08,229.9,23.34,43.16,51.21,11.01,3.31,30.51,5.8,11.4,383
2015-01-09,201.66,19.18,38.56,45.6,11.09,3.48,32.94,5.25,11.12,375
2015-01-10,221.02,24.79,46.39,55.19,9.7,5.91,34.12,4.87,9.44,376
2015-01-11,205.41,28.46,47.29,57.88,10.98,5.54,50.37,5.93,10.59,379
2015-01-12,212.41,24.77,44.71,54.66,9.3,5.17,40.08,6.2,10.68,375
2015-01-13,197.61,34.28,45.88,62.95,11.52,5.95,39.54,5.18,9.5,366
2015-01-14,164.39,20.78,41.17,48.09,10.32,4.85,42.05,4.57,10.72,353
2015-01-15,166.19,47.91,56.7,79.73,10.81,6.94,43.25,6.98,20.55,340
2015-01-16,174.98,42.33,49.41,70.6,11.46,4.69,34.7,7.75,15.83,356
2015-01-17,196.46,42.18,53.04,80.18,8.87,5.13,25.77,9.92,17.59,360
2015-01-18,201.51,45.51,53.77,75.83,8.99,5.43,23.22,9,20.95,370
2015-01-19,183.35,27.32,39.88,55.67,9.02,4.21,25.34,5.57,12.93,362
2015-01-20,165.63,16.47,34.23,37.68,8.03,4.11,22.69,3.42,6.76,340
2015-01-21,159.54,12.27,22.56,33.02,9.01,7.05,18.56,4.1,8.26,338
2015-01-22,143.68,14.75,21.82,34.88,10.58,8.64,6.94,4.15,9.54,332
2015-01-23,128.73,11.99,17.35,29.46,8.74,6.77,10.91,2.51,7.64,254
2015-01-24,164.98,10.38,15.77,25.49,9.39,8.89,9.35,2.6,5.5,324
2015-01-25,148.59,11.82,20.83,28.29,11.44,5.96,16.65,3.37,6.98,333
2015-01-26,129.34,12.46,25.66,29.48,10.19,6.78,18.18,3,5.87,292
2015-01-27,154.2,14.41,30.39,34.63,10.36,6.42,17.11,3.31,6.31,318
2015-01-28,134.6,18.96,28.6,35.57,10.21,5.21,15.23,3.27,6.86,295
2015-01-29,173.13,23.14,38.34,48.89,11.74,5.53,16.29,4.02,9.84,327
2015-01-30,178.04,19.8,38.43,44.45,11.58,6.43,14.91,3.65,6.61,345
2015-01-31,158.59,30.67,41.36,57.77,8.7,5.03,17.51,4.36,8.98,334
2015-02-01,211.59,57.56,58.17,93.17,13.08,9.9,23.28,6.65,15.45,358
2015-02-02,163.64,13.7,37.25,39.34,10.59,5.31,28.38,2.53,4.69,349
2015-02-03,157.71,12.28,31.05,34.1,8.21,5.64,28.56,2.13,4.24,334
2015-02-04,137.26,15.21,29.69,36.06,9.11,5.06,15.07,3.04,6.31,313
2015-02-05,131.76,23.15,36.51,47.4,8.18,4.85,21.7,4.92,10.17,262
2015-02-06,151.6,46.66,67,84.76,5.51,9.13,33.92,9.46,19.7,303
2015-02-07,160.75,37.54,57.69,71.68,10.28,6.91,43.44,5.5,14.95,329
2015-02-08,145.34,30.54,50.39,61.78,5.39,8.66,30.43,2.42,6.5,323
2015-02-09,134.67,19.95,39.18,44.48,5.11,9.7,20.62,2.59,3.17,266
2015-02-10,153.07,23.41,42.2,48.01,10.88,5.81,19.02,5.58,7.1,319
2015-02-11,116.91,33.79,53.63,64.04,12.64,7.54,27.17,5.96,5.59,334
2015-02-12,177.98,30.48,42.73,58.19,13.75,9.2,25.58,3.5,7.38,342
2015-02-13,167.01,32.23,44.61,55.13,11.26,7.77,27.62,3.53,7.69,341
2015-02-14,193.96,81.47,53.81,107.76,11.73,9.36,34.22,9.01,17.88,377
2015-02-15,184.06,44.16,58.15,75.98,13.78,9.13,40.91,4.79,8.98,391
2015-02-16,152.62,24.32,44.22,49.67,11.55,6.79,34.36,2.84,5.37,358
2015-02-17,161.27,23.71,25.4,42.76,10.3,5.6,41.62,3.04,5.62,327
2015-02-18,188.2,69.2,60.29,104.31,16.23,8.65,36.54,8.34,16.27,365
2015-02-19,159.97,24.53,40.51,47.8,13.11,5.08,31.88,3.11,6.12,352
2015-02-20,144.12,18.1,34.71,40.32,11.45,5.93,31.61,2.35,6.76,317
2015-02-21,155.38,35.51,45.11,57.91,14.21,12.24,30.11,4.69,16.48,320
2015-02-22,124.1,15.38,31.83,32.15,9.73,5.68,27.19,0.88,3.13,279
2015-02-23,141.39,21.95,38.23,42.71,9.29,9.43,36.86,2.02,11.23,281
2015-02-24,170.16,36.04,48.4,60.78,14.17,9.28,37.39,4.28,22.47,354
2015-02-25,148.19,14.79,29.28,34.14,14.13,5.94,31.57,2.06,6.92,340
2015-02-26,140.78,11.34,20.95,26.65,13.61,6.98,28.72,1.81,6.96,323
2015-02-27,130.42,13.85,24.75,31.46,12.78,12.12,34.08,2.14,8.56,315
2015-02-28,105.86,9.21,20.65,25.3,11.8,12.48,41.38,1.97,7.83,310
2015-03-01,71.83,8.49,21.42,19.55,11.62,10.99,22.51,1.38,4.63,324
2015-03-02,53.71,11.02,13.43,20.48,10.19,3.21,22.08,0.91,3.45,226
2015-03-03,83.49,16.23,23.75,30.88,11.72,5.07,20.83,2.13,8.11,266
2015-03-04,91.07,13.71,24.28,28.73,10.64,4.68,25.83,1.6,8.05,200
2015-03-05,106.57,25.97,31.12,45.48,9.36,5.97,32.88,3.27,15.12,275
2015-03-06,101.75,20.56,26.59,34.17,10.55,5.96,33.67,2.45,9.31,322
2015-03-07,77.57,12.07,19.15,24.66,9.48,5.18,23.09,1.68,6.31,216
2015-03-08,63.24,13.52,20.35,27.44,8.19,3.98,20.71,1.69,6.09,108
2015-03-09,76.62,10.49,18.21,22.84,9.02,4.2,22.85,1.12,4.32,197
2015-03-10,86.7,11.44,18.82,25.78,7.98,3.84,25.87,1.51,5.62,238
2015-03-11,104.29,14.94,25.63,32.66,10.76,6.3,29.62,2.32,7.74,274
2015-03-12,115.93,18.48,32.29,37.84,11.3,7.03,35.05,2.9,12.42,315
2015-03-13,108.66,15.61,30.75,37.02,10.23,10.65,34.05,3.41,14.88,307
2015-03-14,67.94,14.3,29.78,32.1,9.18,10.14,23.39,2.42,9.14,208
2015-03-15,38.89,9.49,17.76,21.45,8.23,4.25,22,1.03,4.45,165
2015-03-16,45.39,10.2,17.14,22.27,7.87,8.8,25.55,1.05,4.83,188
2015-03-17,55.55,12.18,20.96,25.28,10.45,7.19,23.11,1.55,6.39,217
2015-03-18,50.59,9.32,16.6,21.74,7.83,3.6,27.5,1.11,4.42,191
2015-03-19,69.51,14.05,23.77,30.29,7.89,4.97,27.07,3.23,8.67,240
2015-03-20,96.62,19.15,29.04,37.12,9.59,6.66,29.01,5.67,17.61,229
2015-03-21,96.28,20.18,29.21,37.78,8.82,7.31,25.97,7.79,16.65,248
2015-03-22,72.2,9.39,20.27,23.15,8.5,4.4,25.48,2.67,6.07,204
2015-03-23,78.47,12.57,23.04,28.5,8.6,4.07,27.1,5.45,13.55,271
2015-03-24,91.87,21.3,30.01,40.31,10.1,7.35,34.78,9.72,16.21,290
2015-03-25,107.26,21.52,33.82,42.98,11.69,11.82,45.78,4.93,11.03,340
2015-03-26,109.78,24.1,33.02,44.26,12.67,9.3,40,6.64,10.31,358
2015-03-27,62.27,12.01,24.76,27.71,9.29,10.91,31.08,4.14,4.26,287
2015-03-28,102.22,22.14,29.41,40.44,10.47,17.16,40.23,3.87,9.33,323
2015-03-29,104.36,23.55,33.86,43.2,14.42,16.92,32.84,3.96,9.87,360
2015-03-30,44.19,7.11,17.6,19.91,9.58,7.75,26.81,1.45,3.4,268
2015-03-31,55.66,10.22,20.13,26.74,9.56,9.34,34.15,2.01,4.89,283
2015-04-01,112.86,24.6,32.71,45.12,10.15,19.48,38.45,4.04,9.07,309
2015-04-02,78.51,9.82,20.54,27.51,6.72,14.37,35.54,2.17,4.2,249
2015-04-03,66.52,11.21,18.47,27.79,8.24,10.62,24.85,2.32,5.02,245
2015-04-04,62.56,10.66,24.96,30.36,5.52,12.94,27.98,2.39,6.04,229
2015-04-05,78.61,13,27.75,39.45,7.97,16.72,40.79,3.3,8.08,234
2015-04-06,119.7,34.3,32.83,59.96,11.01,16.63,30.32,5.7,14.32,343
2015-04-07,66.09,7.57,24.47,30.04,7.29,8.34,43.23,1.89,4.65,262
2015-04-08,95.34,11.64,34.72,37.7,9.28,17.99,61.68,2.72,7.17,308
2015-04-09,63.57,11.33,35.15,41.13,6.57,10.48,35.18,2.45,6.82,293
2015-04-10,96.56,17.46,52.77,62.06,4.63,15.8,59.88,3.47,9.68,290
2015-04-11,131.39,22.86,59.52,72.68,5.84,21.5,73.72,4.56,14.16,375
2015-04-12,75.35,9.63,45.3,40.75,7.73,13.08,49.21,1.98,6.71,293
2015-04-13,86.49,14.18,50.3,56.07,3.67,14.99,62.52,2.5,8.84,247
2015-04-14,77.07,13.41,42.65,50.06,6.85,14.04,55.44,2.13,7.25,232
2015-04-15,98.79,18.39,47.41,45.1,11.65,13.75,31.14,2.4,7.07,316
2015-04-16,81.81,18.2,44.06,58.92,5.94,21.44,59.29,2.64,10.67,295
2015-04-17,65.78,18.75,40.09,55.98,7.38,14.34,54.47,3.23,10.23,246
2015-04-18,119.82,26.27,51.11,66.92,8.21,17.21,65.72,4.32,13.89,378
2015-04-19,125.53,32.69,64.73,87.58,8.84,18.02,65.08,4.88,17.48,406
2015-04-20,121.51,18.14,60.41,68.41,6.75,20.98,87.04,3.08,10.2,392
2015-04-21,114.5,23.52,50.7,63.45,6.84,19.38,74.49,4.22,13.04,391
2015-04-22,101.83,26.26,55.27,72.67,7.36,19.29,69.41,4.74,14.52,368
2015-04-23,118.57,33.93,76.46,96.19,6.58,21.81,76.14,5,18.21,365
2015-04-24,143.22,42.58,88.61,108.55,6.42,26.89,89.42,5.63,22.15,383
2015-04-25,106.76,22.5,58.87,71.34,6.75,17.56,93.54,3.15,12.73,367
2015-04-26,65.36,13.17,31.23,38.68,8.44,12.67,77.43,1.9,6.65,334
2015-04-27,67.08,13.18,35.54,44.09,4.76,11.92,70.74,1.86,6.09,258
2015-04-28,81.37,11.98,34.88,43.91,4.67,13.97,70.42,1.66,6.08,234
2015-04-29,63.76,12.09,42.98,51.34,7.16,13.98,61.86,1.94,7.31,257
2015-04-30,60.56,12,43.9,48.72,7.33,12.85,60.18,2.03,6.47,259
2015-05-01,76.1,13.14,42.99,52.01,7.63,13.1,53.16,2.02,9.5,279
2015-05-02,72.66,25.56,62.09,76.22,9.46,16.16,43.06,3.47,15.83,312
2015-05-03,121.94,52.12,83.3,100.84,11.95,19.43,41.71,6.62,32.11,372
2015-05-04,108.98,52,85.5,112.64,8.08,17.53,37.7,6.19,26.87,387
2015-05-05,145.99,75.13,107.85,150.76,6.65,26,50.27,7.43,35.57,408
2015-05-06,171.33,53.42,87.88,122.67,7.1,25.26,92.66,5.92,28.97,398
2015-05-07,117.76,19.74,63.18,73.07,9.64,24.63,75.6,3.99,12.65,403
2015-05-08,90.66,25.55,56.54,73.9,6.65,20.79,74.84,3.96,8.6,361
2015-05-09,106.4,43.33,63.57,96.25,9.35,18.15,76.38,4.09,11.93,378
2015-05-10,101.21,20.83,57.51,65.08,10.6,16.92,67.97,3.3,10.36,381
2015-05-11,97.57,11.91,42.7,48.43,8.79,15.11,87.93,2.21,5.94,388
2015-05-12,96.34,11.54,43.04,48.09,6.27,10.84,83.43,1.74,5.4,346
2015-05-13,83.42,10.5,48.61,45.79,8.14,9.08,55.62,2.29,7.15,328
2015-05-14,78.06,16.38,42.22,53.26,7.24,10.42,57.1,2.49,7.56,291
2015-05-15,97.87,27.46,63.55,81.14,10.81,15.02,77.87,3.2,11.05,396
2015-05-16,77.52,24.05,75.5,91.36,6.17,15.03,73.24,2.16,5.81,297
2015-05-17,97.16,15.83,57.63,65.15,8.4,20.15,70.29,1.68,4.74,345
2015-05-18,66.85,9.2,47.64,55.88,7.46,15.04,79.02,1.69,3.99,296
2015-05-19,89.85,16.42,75.47,70.51,8.04,14.58,79.55,1.82,5.59,319
2015-05-20,67.41,21.7,52.69,60.6,6.11,20.3,57.17,2.01,4.94,282
2015-05-21,75.54,27.16,53.03,63.55,8.25,14.85,42.61,2.16,5.19,352
2015-05-22,67.91,34.97,56.84,77.1,8.32,14.77,64.34,1.8,3.94,338
2015-05-23,69.02,38.94,52.79,75.32,7.06,10.73,66.63,1.52,3.62,321
2015-05-24,79.1,32.09,56.29,69.04,8.56,18.96,60.08,7.08,7.12,295
2015-05-25,117.27,51.72,60.65,102.66,7.66,11.78,95.72,1.69,5.27,344
2015-05-26,96.09,24.98,51.77,70.51,5.25,9.9,79.4,1.59,3.57,337
2015-05-27,84.71,42.01,70.43,91.54,8.54,17.48,80.71,2.44,5.37,355
2015-05-28,182.76,54.87,72.67,100.54,6.89,14.33,83.33,2.5,6.62,371
2015-05-29,106.61,37.21,64.94,87.55,8.48,12.9,76.1,1.94,5.71,414
2015-05-30,92.68,47.05,65.26,103.71,7.59,17.68,69.95,2.59,7.66,366
2015-05-31,73.62,19.04,41.86,52.3,7.12,13.08,87.47,1.66,3.31,346
2015-06-01,49.42,15.74,48.55,61.72,5.03,9.96,72.89,1.26,3.71,289
2015-06-02,52.51,18.64,54.29,68.84,6.67,6.73,56.2,1.51,3.98,297
2015-06-03,65.28,24.46,65.25,91.72,4.98,6.31,41.92,1.8,5.8,268
2015-06-04,85.45,15.02,62.38,71.04,3.83,5.53,63,3.19,8,259
2015-06-05,83.02,16.05,62.63,52.93,11.36,4.12,52.03,2.6,7.32,327
2015-06-06,44.54,11.64,46.37,46.37,11.94,7.37,37.09,2.38,6.02,384
2015-06-07,85.03,25.76,77.07,91.29,3.51,9.53,88.63,2.43,6.95,299
2015-06-08,137.7,52.45,109.34,109.95,1.56,10.44,86.2,2.82,9.42,282
2015-06-09,136.05,45.61,76.88,83.43,1.38,8.84,58,2.75,6.91,442
2015-06-10,63.77,12.93,31.27,34.21,2.58,5.91,56.84,1.83,3.83,309
2015-06-11,115.57,4.41,32.99,26.63,1.24,6.02,138.5,1.52,3.79,270
2015-06-12,83.29,14.51,36.36,37.13,1.19,5.52,68.6,1.86,4.5,239
2015-06-13,73.7,24.38,52.9,64.56,1.36,5.34,53.02,1.71,5.25,214
2015-06-14,74.56,15.9,68.76,71.74,1.35,5.33,60.88,1.63,6.44,166
2015-06-15,106.11,17.76,72.79,73.34,1.62,6.3,86.86,2.8,8.15,234
2015-06-16,132.21,45.43,81.57,109.14,1.73,6.16,82.42,4.07,13.65,331
2015-06-17,123.56,32.84,70.96,82.45,1.57,6.95,74.01,3.18,8.21,327
2015-06-18,132.21,34.59,94.25,108.25,1.82,9.31,87.24,3.87,10.16,313
2015-06-19,110.65,10.75,65.21,61.04,1.38,7.8,76.58,2.17,5.76,284
2015-06-20,80.31,5.92,52.7,45.57,1.29,10.22,69.37,1.17,4.34,239
2015-06-21,59.73,7.05,50.78,40.03,1.59,6.11,52.78,1.08,4.73,149
2015-06-22,85.4,10.93,58.88,56.1,1.34,6.18,59.49,1.66,7.01,172
2015-06-23,101.99,18.2,61.18,67.45,1.41,7.9,77.04,2.42,7.98,226
2015-06-24,126.07,14.98,60.31,86.44,1.37,8.09,83.13,2.45,7.86,261
2015-06-25,37.59,17.17,44.72,104.26,1.25,7.67,46.7,1.69,5.27,188
2015-06-26,76,32.6,46.88,101.06,1.04,6.84,60.99,2.08,6.36,192
2015-06-27,69.46,19.12,38.55,69.98,1.01,7.28,53.19,1.39,3.4,207
2015-06-28,79.84,20.29,47.19,92.99,1.13,7.53,58.34,1.4,3.86,219
2015-06-29,48.5,5.47,38.37,81.25,1.07,7.74,52.21,0.89,3.04,193
2015-06-30,53.79,8.54,46.06,108.22,1.05,9.15,58.33,1.16,4.92,170
2015-07-01,57.99,8.88,49.64,103.97,1.06,8.88,61.42,1.62,6.78,185
2015-07-02,67.12,12.29,52.45,110.32,1.12,6.86,61.7,1.61,5.71,220
2015-07-03,65.25,19.11,37.09,64.79,0.99,8.91,59.66,1.29,3.34,225
2015-07-04,88.75,20.9,35.54,45.93,0.98,7.24,56.61,0.85,1.81,250
2015-07-05,135.92,19.63,36.89,49.31,1.17,6.42,58.36,1.04,2.73,282
2015-07-06,60.27,15.17,44.07,109.71,1.1,7.91,58.07,1.08,3.78,298
2015-07-07,52.2,12.97,51.7,109.52,1.34,7.82,53.72,1.79,6.76,175
2015-07-08,67.92,11.17,52.69,131.9,1.17,7.94,53.94,2.24,8.08,217
2015-07-09,65.95,25.82,53.39,152.12,1.4,7.86,42.58,2.8,9.57,234
2015-07-10,47.68,26.94,46.71,173.98,1.26,8.97,35.79,2.24,9.43,188
2015-07-11,29.08,31.49,51.39,254.8,7.23,8.61,54.03,2.04,8.46,253
2015-07-12,32.29,12.34,32.77,117.79,1.27,7.15,40.41,2.18,6.13,198
2015-07-13,36.68,12.21,37.71,105.59,1.3,8.11,37.7,1.96,6.02,148
2015-07-14,44.48,13.94,43.46,94.25,1.3,8.04,46.71,1.88,6.34,141
2015-07-15,63.79,30.37,38.05,89.67,1.07,9.62,52.2,1.41,4.49,218
2015-07-16,77.2,22.06,36.72,102.35,1.02,10.29,72.44,1.11,4.61,268
2015-07-17,77.99,13.99,42.07,128.36,1.88,12.46,61.43,1.95,7.66,232
2015-07-18,71.11,24.83,48.79,149.07,1.84,10.77,56.32,3.78,14.23,204
2015-07-19,67.39,23.65,52.87,155.27,1.28,10.4,59.05,2.6,10.15,220
2015-07-20,49.58,16.89,62.37,196.68,1.24,10.17,61.55,1.82,7.33,223
2015-07-21,40.97,12.25,46.3,151.32,1.14,12.19,46.98,2.04,8.56,218
2015-07-22,38.97,19.43,41.41,132.19,2.73,20.43,44.49,5.82,16.67,165
2015-07-23,34.02,11.59,39.98,116.55,2.42,16.71,49.72,7.2,7.77,155
2015-07-24,46.13,9.1,43.99,146.4,0.98,16.01,47.11,1.25,5.68,154
2015-07-25,46.01,10.2,42.86,141.1,1,15.58,45.9,1.45,5.43,184
2015-07-26,29.81,8.06,30.66,106.81,0.81,15.09,40.73,0.87,4.39,150
2015-07-27,22.82,10.02,33.21,113.43,0.83,12.69,36.65,0.82,2.92,125
2015-07-28,24.69,10.03,40.25,127.68,0.74,7.61,38.49,0.87,2.57,160
2015-07-29,29.04,12.18,35.69,126.64,0.66,9.68,35.89,0.94,3.14,142
2015-07-30,25.76,13.51,32.96,105.81,1.2,9.49,26.26,0.89,3.24,181
2015-07-31,37.85,27.39,35.9,119.1,1.6,9.7,36.57,1.33,4.92,196
2015-08-01,41.32,29.5,35.14,139.85,1.08,10.8,41.27,1.41,5.16,181
2015-08-02,47.81,40.08,37.96,165.43,0.82,10.27,46.38,1.61,6.87,213
2015-08-03,56.02,28.95,40.17,129.29,0.78,8.75,45.97,1.65,6.16,175
2015-08-04,54.46,19.25,46.74,142.99,1.21,9.72,56.88,1.66,5.74,184
2015-08-05,59.13,25.28,52.78,164.51,1.67,10.41,54.66,2.33,9.61,228
2015-08-06,65.47,24.45,52.51,205.02,1.17,10.73,60.57,2.23,10.66,214
2015-08-07,64.58,19.7,48.24,202.11,1.75,10.22,68.17,2.06,8.98,254
2015-08-08,70.05,21.3,50.51,200.34,2.26,7.68,62.76,2.31,10.19,258
2015-08-09,55.51,31.18,39.47,167.5,1.24,5.83,45.4,2.22,9.54,244
2015-08-10,82.27,50.39,45.46,225.79,1.43,6.9,61.52,2.5,9.99,209
2015-08-11,77.04,31.89,49.43,215.75,2.11,6.23,62.67,2.94,10.85,283
2015-08-12,52.45,17.96,45.71,138.01,1.3,6.69,55.37,2.07,6.55,223
2015-08-13,61.66,47.8,52.76,189.02,1.16,9.82,80.63,3.11,9.53,205
2015-08-14,65.67,25.2,50.96,194.75,1.52,10.82,69.27,2.58,8.99,252
2015-08-15,51.4,15.68,44.4,157.69,0.94,10.53,44.93,1.68,5.46,198
2015-08-16,55.71,37.6,48.39,187.78,1.06,10.46,44.79,1.96,6.53,197
2015-08-17,61.84,28.12,44.41,148.85,1.09,11.22,45.05,2.09,7.08,184
2015-08-18,60.65,18.21,56.15,133.24,1.02,12.39,48.86,2.08,6.64,197
2015-08-19,34.42,28.15,36.47,119.94,0.87,9.63,38.86,0.83,4.46,140
2015-08-20,40.83,32.66,32,72.35,0.78,11.59,42.13,0.7,2.82,232
2015-08-21,50.97,42.48,35.87,84.88,1.12,12.09,57.47,0.83,5.43,271
2015-08-22,46.74,26.74,40.28,61.52,0.9,9.56,52.48,2.13,6.5,207
2015-08-23,44.67,21.72,33.76,52.07,0.78,9.53,33.94,2.26,7.64,127
2015-08-24,37.39,31.1,44.61,68.41,0.97,10.67,38.73,1.78,6.41,123
2015-08-25,52.06,21.93,39.88,56.22,0.93,9.12,44.9,1.73,5.34,175
2015-08-26,57.52,24.24,37.85,55.54,1.08,9.36,40.43,1.76,5.93,245
2015-08-27,61.47,32.28,40.41,74.7,1.35,10.59,56.61,2.37,7.75,248
2015-08-28,77.76,12.44,50.74,57.41,1.64,11.92,64.07,3.01,10.12,247
2015-08-29,68.53,35.03,49.3,91.78,1.09,11.11,65.56,2.85,8.82,292
2015-08-30,57.85,28.21,39.84,71.42,1.11,10.39,62.61,2.28,6.71,266
2015-08-31,51.67,24.52,32.53,57.84,0.96,12.77,60.73,1.94,6,288
2015-09-01,73.78,17.83,27.42,45.7,1.28,10.45,61.33,2.15,5.67,210
2015-09-02,97.63,31.64,29.16,66.15,1.14,10.79,72.47,2.86,6.94,298
2015-09-03,99.5,33.04,35.31,67.05,1.17,9.82,72.94,3.85,10.55,315
2015-09-04,97.31,50,41.7,90.18,1.36,14.94,71.5,4.88,18.75,368
2015-09-05,76.43,24.24,29.5,52.24,1.38,16.93,56.59,2.89,6.72,266
2015-09-06,61.69,17.36,27.81,41.56,1.19,16.71,49.32,2.17,5.08,174
2015-09-07,55.19,27.91,35.49,61.81,1.04,12.97,52.24,3.09,7.72,199
2015-09-08,63.79,25.93,38.36,60.12,1.07,10.92,61.95,3.4,9.09,217
2015-09-09,58.48,20.38,36.2,55.36,1.02,11.57,68.21,2.97,7.63,238
2015-09-10,60.29,20.95,42.1,59.79,1.06,11.53,68.49,3.28,8.72,230
2015-09-11,67.35,16.4,46.81,56.83,1.13,10.98,68.81,3.26,9.36,218
2015-09-12,87.55,20.95,54.45,67.44,1.22,10.51,69.36,3.63,11.88,226
2015-09-13,84.57,16.76,45.36,54.12,1.21,9.91,64.05,2.86,9.08,202
2015-09-14,111.58,22.48,60.71,75.63,1.51,10.43,79.29,4.26,12.72,274
2015-09-15,108.78,14.94,56.31,63.58,1.37,10.4,75.63,3.91,19.34,289
2015-09-16,91.18,8.55,46.44,42.94,1.15,9.27,69.61,2.78,9.65,235
2015-09-17,104.85,23.06,60.96,73.86,1.4,11.68,85.86,4.48,13.25,285
2015-09-18,56.19,14.26,43.3,48.2,1.22,10.85,48.8,3.03,9.92,209
2015-09-19,67.62,19.82,49.83,58.37,1.14,9.75,51.78,3.31,12.59,132
2015-09-20,64.38,20.17,62.73,62.49,1.1,9.27,58.49,3.04,11.4,179
2015-09-21,45.65,14.64,62.69,56.18,1.16,13.55,48.02,2.71,7.95,136
2015-09-22,35.75,12.73,38.78,41.5,0.95,11.57,39.83,2.38,6.62,104
2015-09-23,34.89,16.55,31.17,43.75,0.98,12.34,37.26,2.44,6.8,95
2015-09-24,63.06,40.7,39.16,72.85,1.21,13.26,48.78,3.38,8.95,175
2015-09-25,82.39,53.19,45.09,89.84,1.5,11.8,53.1,4.32,12.51,290
2015-09-26,88.08,66.49,45.96,103.63,1.63,11.17,54.87,5.04,15.68,282
2015-09-27,89.75,53,44.13,92.67,1.49,9.76,68.69,5.09,14.81,298
2015-09-28,69.57,24.23,43.41,63.74,1.25,10.38,53.82,3.63,10.87,240
2015-09-29,68.34,22.57,48.19,64.14,1.16,10.68,54.68,3.93,10.32,188
2015-09-30,61.08,17.52,42.91,53.3,1.1,9.59,52.91,3.64,8.94,187
2015-10-01,85.7,33,54.68,74.28,1.49,11.42,60.57,4.79,12.88,230
2015-10-02,97.62,33.74,52.53,73.05,1.58,9.77,64.01,5.39,12.8,286
2015-10-03,103.58,31,54.93,75.48,1.72,11.41,47.52,5.83,15.27,266
2015-10-04,145.97,62.2,62.84,99.01,2.26,15.08,44.92,8.8,31.87,369
2015-10-05,180.52,80.34,75.42,116.95,3.15,17.32,45.8,10.88,44,375
2015-10-06,151.57,71.68,65.07,105.02,2.19,11.35,42.22,8.42,25.57,411
2015-10-07,144.04,25.78,57.05,78.07,1.73,11.15,49.32,4.97,12.91,383
2015-10-08,148.44,35.13,58.32,80.91,1.96,12.13,66.62,5.52,14.13,388
2015-10-09,130.22,56.83,65.15,105.26,2.5,15.27,63.16,6.66,23.59,351
2015-10-10,147.71,100.27,61.29,117.2,2.48,13.94,58.24,8.33,33.78,320
2015-10-11,111.34,87.94,51.83,116.75,2.02,12.01,62.02,6.34,27.16,296
2015-10-12,100.7,74.45,52.92,120.68,1.98,14.75,65.55,6.67,23.22,312
2015-10-13,97.67,25.13,48.92,64.57,1.89,11.84,73.28,4.2,16.19,260
2015-10-14,75.81,14.33,43.47,53.25,1.61,10.89,67.89,3.12,11.08,204
2015-10-15,95.24,42.32,60.8,100.2,2.13,10.84,77.91,5.4,20.03,218
2015-10-16,148.29,60.16,68.24,105.17,2.07,11.98,84.74,7.38,24.65,356
2015-10-17,90.66,38.65,20.29,55.07,1.62,7.56,44.21,3.83,12.78,388
2015-10-18,156.71,27.5,41.09,62.19,1.63,10.14,71.1,4.64,12.33,298
2015-10-19,170.28,56.52,61.67,97.82,2.08,16.24,92.96,7.19,24.25,392
2015-10-20,198.1,91.29,74.62,155.1,2.17,16.73,101.74,9.5,38.8,428
2015-10-21,158.04,23.76,46.9,69.79,2.98,15.64,79.5,4.73,11.36,384
2015-10-22,116.98,24.37,32.96,54.18,2.6,13.27,48.74,3.61,7.79,292
2015-10-23,143.73,54.93,67.38,104.71,2.05,21.35,69.55,7.29,17.19,343
2015-10-24,169.22,90.18,71.38,122.15,3.07,18.2,47.92,10.19,29.74,383
2015-10-25,147.65,33.05,56.46,81.78,1.78,13.81,65.83,6.17,28.38,374
2015-10-26,101.61,23.78,47.8,61.15,1.58,20.57,85.73,4.59,13.39,263
2015-10-27,113.2,30.2,49.25,75.03,1.74,21.2,63.88,6.18,16.14,334
2015-10-28,112.89,32.12,43.78,74.53,2.07,18.61,71.98,4.85,15.43,333
2015-10-29,95.72,25.74,57.74,77.86,1.89,24.29,73.26,4.13,11.41,262
2015-10-30,108.4,24.98,42.63,55.71,2.29,18.92,60.56,2.75,7.03,236
2015-10-31,245.97,36.55,35.11,58.72,1.74,17.66,42.32,1.95,4.3,340
2015-11-01,277.53,60.39,60.17,94.74,2.41,28.58,84.99,5.45,13.75,415
2015-11-02,232.4,67.14,68.4,115.98,2.05,31.66,136.67,8.28,20.6,420
2015-11-03,244.78,51.06,82.74,112.71,2.09,29.19,99.91,6.91,17.35,407
2015-11-04,293.49,105.88,87.47,137.62,2.54,31.58,114.43,7.99,28.6,454
2015-11-05,161.78,44.61,63.78,97.34,1.76,21.21,75.71,4.34,18.32,388
2015-11-06,153.33,35.14,58.13,86.38,2.56,20.9,69.95,4.37,13.52,276
2015-11-07,353.86,42.74,86.59,117.97,2.76,19.96,107.69,7.34,16.38,483
